id,name,category,月增率%,年增率%,累計年增率%,5日漲跌幅,收盤價,漲跌幅,A轉跌幅,成交量,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,開盤位置,開盤價,昨日A轉跌幅,前日成交量,昨日成交量,ma5距離,ma10距離,ma20距離,ma60距離
6219,富旺,建材營造,,,,-5.51,17.35,-0.29,-3.61,842.1,-0.26,-1.32,-7.2,3.6999999999999993,0.29,17.45,-7.2,401.32,1938.2,-0.96,-1.84,-2.45,-2.43
6220,岳豐科技,電子零組件業,,,,1.94,26.15,1.16,-0.38,348.26,0.97,-0.96,0.39,0.1999999999999993,0.77,26.05,-0.58,107.31,137.33,0.25,0.58,0.41,1.88
6221,晉泰,資訊服務業,,,,0.63,31.55,0.8,-0.79,185.29,0.63,-0.79,-0.79,0.9999999999999964,0.0,31.3,-2.19,285.39,329.06,-0.01,0.98,0.28,-2.74
6222,上揚,光電業,,,,2.4,19.1,0.26,-0.52,14.0,1.07,0.26,0.26,0.6500000000000021,0.79,19.2,-0.52,31.84,41.05,0.13,0.23,0.06,-0.36
6223,旺矽,半導體業,,,,2.2,2315.0,0.65,-0.43,928.03,3.08,-4.9,3.14,125.0,0.43,2310.0,-0.86,1797.99,1478.63,22.0,83.0,67.75,197.42
6227,茂綸,電子通路業,,,,4.39,91.3,-0.65,-1.51,848.54,3.49,-0.76,0.77,1.2999999999999972,-0.98,91.0,-1.5,2125.15,1236.54,0.28,3.98,6.64,5.62
6228,全譜,電腦及週邊設備業,,,,0.78,25.65,-1.35,-1.35,14.54,2.33,-1.52,0.0,4.25,-0.19,25.95,-0.57,15.11,26.1,-0.32,-0.52,-1.29,-1.17
6229,研通,半導體業,,,,11.18,25.2,0.4,-2.51,272.21,4.52,3.7,-0.4,0.0,1.79,25.55,-2.52,575.64,335.73,0.59,1.93,2.64,2.52
6231,系微,資訊服務業,,,,0.72,209.5,0.0,-0.71,407.95,4.77,-2.73,-1.87,19.0,-0.24,209.0,-3.01,1333.54,551.01,-2.8,-5.05,-5.9,-7.1
6233,旺玖,半導體業,,,,5.53,24.65,3.14,-0.6,913.1,2.98,-1.03,-0.21,1.8000000000000007,1.88,24.35,-3.04,653.98,456.78,0.61,0.94,1.2,3.39
6234,高僑,光電業,,,,10.53,29.55,1.37,-2.96,2064.08,6.35,1.19,-1.69,1.3500000000000014,0.51,29.3,-4.74,2291.66,3616.86,0.51,0.75,1.23,5.46
6236,康呈,其他,,,,9.91,24.4,2.95,0.0,1.0,0.45,3.14,3.04,,2.95,24.4,0.0,1.0,1.0,1.28,1.54,2.17,0.16
6237,驊訊,半導體業,,,,6.22,40.9,0.0,-2.27,366.73,2.79,1.98,-0.97,0.6499999999999986,0.0,40.9,-2.62,537.85,367.06,0.3,0.38,-0.01,0.19
6240,松崗,其他,,,,0.54,18.65,-0.8,0.0,6.0,2.16,0.0,-0.79,,-0.8,18.65,-0.53,6.0,33.0,-0.13,-0.27,-0.35,-0.26
6241,易通展,通信網路業,,,,-2.87,13.3,-1.48,-1.85,224.58,-2.15,-2.2,1.12,0.9499999999999993,-2.96,13.1,-4.26,177.09,267.73,-0.25,-0.09,0.23,1.1
6242,立康,生技醫療業,,,,0.0,38.9,-0.89,-0.77,12.36,0.13,-0.25,0.26,,-0.13,39.2,0.0,14.12,11.3,-0.25,-0.17,-0.27,-0.21
6244,茂迪,光電業,,,,1.93,23.0,0.44,-3.16,9499.95,1.72,-1.27,-2.14,1.25,-0.66,22.75,-2.76,12061.82,8553.26,-0.26,0.57,1.04,4.38
6245,立端,通信網路業,,,,5.52,69.1,0.58,-2.26,1024.28,2.99,-0.58,0.15,0.20000000000000284,-0.15,68.6,-1.29,293.04,458.41,0.62,1.28,0.86,-2.76
6246,臺龍,光電業,,,,2.96,13.55,0.74,-2.52,97.02,0.74,-0.74,-0.37,,1.49,13.65,-1.47,34.83,53.51,0.03,0.04,-0.13,-0.24
6247,淇譽電,其他電子業,,,,,,,,,,,,,,,,,,,,,
6248,沛波,鋼鐵工業,,,,1.18,21.25,-0.93,-1.16,173.66,0.71,0.93,-0.69,0.5,0.23,21.5,-1.61,166.38,90.01,-0.14,-0.05,0.64,1.66
6259,百徽,電子零組件業,,,,6.14,17.75,-0.28,-2.2,199.35,3.8,1.69,-1.39,1.8500000000000014,0.0,17.8,-0.56,110.65,56.71,0.06,-0.07,-0.18,0.91
6261,久元,半導體業,,,,3.42,71.2,0.0,-1.79,505.97,1.0,-0.28,0.85,1.0,-0.28,71.0,-1.11,355.37,606.22,0.42,0.07,1.79,7.37
6263,普萊德,通信網路業,,,,-1.15,126.5,-1.56,-1.56,132.54,0.77,-0.76,-1.15,5.5,0.0,128.5,-1.15,27.72,54.53,-2.7,-2.45,-3.45,-3.98
6264,富裔,建材營造,,,,-0.85,6.99,0.0,-0.71,121.23,0.0,-8.31,7.37,0.3099999999999996,-1.29,6.9,-0.14,428.93,246.89,0.05,-0.05,-0.16,-0.29
6265,方土昶,電子通路業,,,,26.14,52.6,9.81,0.0,3629.06,7.43,0.67,6.21,0.0,9.6,52.5,-0.21,4854.74,5890.82,6.18,11.51,18.85,30.03
6266,泰詠,電子零組件業,,,,3.24,30.05,1.18,-0.83,434.66,0.68,0.17,0.34,0.0,0.84,29.95,-0.34,137.06,251.19,0.4,0.65,0.89,0.88
6270,倍微,電子通路業,,,,3.85,26.0,2.16,-3.7,1420.52,-0.96,0.58,-1.74,0.4499999999999993,1.38,25.8,-2.68,529.5,587.36,0.18,0.77,2.37,3.72
6274,台燿,電子零組件業,,,,2.82,470.5,-4.37,-4.47,13625.59,1.25,-0.82,2.29,19.5,0.1,492.5,-0.61,7241.71,8015.33,-11.0,-5.2,-6.25,46.07
6275,元山,電子零組件業,,,,20.4,60.8,9.95,0.0,6718.78,1.98,-0.97,8.43,0.0,5.06,58.1,-1.43,469.58,5840.78,6.98,8.2,7.7,12.06
6276,安鈦克,電腦及週邊設備業,,,,1.17,38.1,-0.65,-1.68,42.16,0.91,-0.65,-0.13,1.8500000000000014,-1.43,37.8,-1.03,21.02,59.69,-0.26,-0.81,-1.0,-1.05
6279,胡連,電子零組件業,,,,7.0,129.0,1.18,-0.77,935.36,2.06,-0.81,3.66,0.0,0.78,128.5,-0.39,358.08,999.84,4.0,4.45,3.62,0.43
6284,佳邦,電子零組件業,,,,10.14,92.8,0.87,-0.64,5190.84,9.91,0.11,-1.39,4.299999999999997,-0.22,91.8,-2.85,22800.17,6090.43,1.58,5.69,9.61,11.15
6287,元隆,半導體業,,,,,,,,,,,,,,,,,,,,,
6290,良維,電子零組件業,,,,3.35,166.5,-1.48,-1.77,2775.42,2.44,0.89,-0.29,22.0,0.3,169.5,-1.46,3071.83,2800.09,-0.9,-4.15,-9.78,-11.36
6291,沛亨,半導體業,,,,-1.95,174.5,-0.57,-0.85,344.01,0.28,0.56,-3.04,35.0,-0.28,175.0,-3.57,346.75,329.73,-3.6,-7.25,-14.78,7.16
6292,迅德,電子零組件業,,,,4.94,41.95,-0.12,-1.29,84.98,2.72,0.6,0.36,0.04999999999999716,0.0,42.0,-1.29,44.57,105.94,0.37,1.0,1.22,0.53
6294,智基,文化創意業,,,,0.67,44.4,-0.78,-1.44,50.17,-0.11,0.67,-0.56,3.450000000000003,0.67,45.05,-1.0,42.83,55.81,-0.32,-1.37,-1.59,-1.31
6404,通訊-KY,資訊服務業,,,,,,,,,,,,,,,,,,,,,
6411,晶焱,半導體業,,,,9.56,83.3,1.83,-1.77,1011.14,0.78,8.85,-3.65,0.6000000000000085,-0.37,81.5,-3.2,2811.41,1592.04,2.22,5.28,6.15,1.96
6417,韋僑,通信網路業,,,,6.85,116.0,0.0,-0.85,347.83,1.37,3.15,1.31,0.0,0.0,116.0,-0.43,274.9,408.52,2.6,5.9,9.42,11.5
6418,詠昇,電子零組件業,,,,-3.28,39.1,0.39,-1.76,389.66,-1.34,-0.99,-3.11,12.5,0.0,38.95,-5.0,394.97,584.63,-0.9,-1.95,-4.16,-8.13
6419,京晨科,光電業,,,,-0.62,77.6,-0.13,-3.12,96.34,-1.24,-0.75,-1.65,14.900000000000006,1.29,78.7,-3.84,106.97,118.88,-1.3,-2.27,-4.65,13.73
6425,易發,電機機械,,,,3.29,83.2,-1.07,-1.77,327.48,2.2,1.31,-0.94,11.099999999999994,-0.36,83.8,-3.0,456.71,447.77,-0.4,-0.32,-3.42,4.97
6432,今展科,電子零組件業,,,,9.09,36.3,1.26,-2.42,501.04,7.04,0.82,-2.58,0.3499999999999943,0.0,35.85,-4.14,1253.66,630.99,0.39,1.57,1.93,1.74
6435,大中,半導體業,,,,11.16,126.5,6.75,-2.32,1455.1,3.0,0.83,-2.07,0.0,2.53,121.5,-3.66,460.15,250.77,6.0,7.85,11.4,14.69
6441,廣錠,電腦及週邊設備業,,,,4.31,22.5,1.12,-2.17,173.28,2.95,-1.54,-0.45,0.8999999999999986,0.0,22.25,-3.68,79.05,106.34,0.13,0.41,0.08,-0.39
6446,藥華藥,生技醫療業,,,,18.15,577.0,-1.7,-5.72,7819.12,1.74,1.33,9.93,,2.21,600.0,0.0,2365.31,9863.71,28.4,44.0,67.74,74.88
6457,紘康,半導體業,,,,,,,,,,,,,,,,,,,,,
6461,益得,生技醫療業,,,,6.58,23.1,4.76,-1.7,1070.5,1.81,0.22,-2.0,0.6999999999999993,1.59,22.4,-3.29,1194.94,905.94,0.67,1.78,4.12,6.44
6462,神盾,半導體業,,,,5.73,119.0,2.15,-0.83,1011.7,2.2,0.86,-0.43,13.5,1.29,118.0,-3.32,513.46,907.18,2.6,3.2,-0.45,-7.87
6465,威潤,通信網路業,,,,-4.04,35.85,-1.51,-2.58,328.75,-3.39,-1.35,-0.41,7.800000000000004,-2.75,35.4,-2.41,424.21,344.39,-0.99,-1.52,-2.1,7.96
6469,大樹,生技醫療業,,,,1.98,92.4,2.21,-0.54,771.47,0.44,-0.87,-0.33,5.299999999999997,0.11,90.5,-0.55,352.68,343.68,1.18,1.16,-0.75,-7.73
6470,宇智,通信網路業,,,,11.36,43.85,1.62,-2.77,324.88,2.72,4.69,-0.92,0.0,0.81,43.5,-1.93,244.35,129.88,1.32,1.16,1.37,1.3
6472,保瑞,生技醫療業,,,,8.75,528.0,-3.47,-5.55,1554.31,-0.19,2.53,3.99,,2.19,559.0,-2.32,909.85,3092.92,2.4,7.22,21.21,-18.59
6482,弘煜科,文化創意業,,,,-0.76,38.6,-2.4,-1.28,50.79,0.13,-0.13,0.38,0.8500000000000014,-2.15,38.7,-0.13,6.85,5.69,-0.68,-0.72,-0.57,-1.43
6485,點序,半導體業,,,,15.64,116.0,0.0,-4.92,9142.34,9.95,-0.86,0.87,4.5,2.16,118.5,-8.3,16420.12,14753.68,2.3,8.94,23.94,36.95
6486,互動,通信網路業,,,,3.95,84.9,1.19,-2.3,350.17,0.96,-0.83,0.24,2.5,0.24,84.1,-0.59,188.41,197.75,0.8,0.93,0.85,5.98
6488,環球晶,半導體業,,,,5.04,499.0,4.18,-0.2,6130.89,8.4,-5.23,-2.04,23.0,2.82,492.5,-4.1,8630.33,7866.78,7.2,27.65,65.6,79.76
6492,生華科,生技醫療業,,,,4.8,45.1,2.5,-1.64,303.94,1.94,0.56,-1.9,0.3999999999999986,0.45,44.2,-4.86,146.82,382.26,0.64,1.1,1.91,2.05
6494,九齊,半導體業,,,,3.81,36.5,0.97,-0.68,69.92,0.85,0.0,1.26,0.5499999999999972,0.0,36.15,-0.82,38.31,111.42,0.61,0.97,0.71,-0.49
6496,科懋,生技醫療業,,,,2.03,29.95,-0.33,-0.83,12.33,1.35,0.17,0.0,0.3500000000000014,-1.16,29.7,-1.31,7.5,9.14,0.02,0.22,0.5,0.73
6499,益安,生技醫療業,,,,3.35,93.7,-1.78,-1.88,580.97,2.27,4.87,-3.73,8.0,-0.94,94.5,-4.22,2838.33,1150.63,-1.32,-0.3,-0.61,-3.02
6506,雙邦,紡織纖維,,,,0.0,15.9,0.63,-0.62,32.0,-0.31,-1.25,0.32,0.14999999999999858,0.32,15.85,-0.63,63.37,61.29,0.02,0.15,0.31,0.38
6508,惠光,農業科技,,,,1.71,23.7,-0.84,-0.63,40.97,1.49,0.42,0.0,0.09999999999999787,-0.21,23.85,0.0,30.12,62.11,-0.05,0.09,0.04,-0.28
6509,聚和,化學工業,,,,2.22,34.25,0.88,-0.72,335.32,1.33,-0.29,-0.44,0.0,0.29,34.05,-1.02,262.75,291.48,0.2,0.74,0.97,1.0
6510,精測,半導體業,,,,9.19,2470.0,3.13,-1.0,604.53,5.69,-1.66,0.84,0.0,0.0,2395.0,-3.82,416.51,669.76,82.0,155.5,158.25,524.0
6512,啟發電,其他電子業,,,,4.69,20.8,-1.89,-1.89,36.37,3.95,-1.19,1.92,,0.0,21.2,-0.47,25.12,18.59,-0.02,0.16,0.12,0.02
6514,芮特-KY,通信網路業,,,,,,,,,,,,,,,,,,,,,
6516,勤崴國際,資訊服務業,,,,0.91,65.4,-0.76,-1.65,33.4,0.0,-0.3,0.3,4.099999999999994,0.91,66.5,-3.37,50.06,113.68,-0.36,0.1,1.33,3.24
6523,達爾膚,生技醫療業,,,,0.0,117.5,0.0,-0.42,67.54,-0.42,0.43,-0.42,3.5,0.0,117.5,-0.42,26.99,45.74,-0.2,-0.3,-0.65,-2.56
6527,明達醫,生技醫療業,,,,-0.13,77.6,-0.51,-0.39,11.03,0.0,0.0,0.0,3.1999999999999886,-0.13,77.9,0.0,17.66,3.1,-0.32,0.32,0.8,-1.72
6530,創威,通信網路業,,,,3.64,58.8,-0.51,-1.67,347.88,2.25,-0.34,0.51,7.5,1.18,59.8,-1.01,228.02,287.19,0.12,-0.09,-2.28,-1.45
6532,瑞耘,半導體業,,,,4.45,58.2,0.87,-0.85,122.2,2.14,0.87,-0.35,0.5999999999999943,-1.04,57.1,-2.7,71.05,272.65,0.72,1.15,1.52,3.57
6535,順藥,生技醫療業,,,,4.14,182.0,-1.89,-3.45,302.14,0.28,1.1,1.09,9.5,1.62,188.5,-2.62,155.02,338.05,-0.7,-1.2,-3.57,-14.84
6538,倉和,電子零組件業,,,,7.34,69.8,2.05,-0.57,212.36,2.75,-0.6,2.4,1.3999999999999915,-0.15,68.3,0.0,39.38,126.04,2.28,3.43,2.78,2.51
6542,隆中,文化創意業,,,,1.75,47.55,-2.16,-3.84,10.0,0.82,-2.04,1.25,,1.23,49.2,-1.62,2.0,5.0,-0.8,-0.73,-1.13,0.39
6546,正基,通信網路業,,,,10.08,68.0,5.43,-1.16,868.56,6.56,-2.1,-1.07,0.0,0.93,65.1,-1.23,480.6,253.3,2.64,4.76,4.96,4.19
6547,高端疫苗,生技醫療業,,,,5.07,37.45,-2.09,-2.35,1422.99,2.74,5.2,-3.04,1.5,0.0,38.25,-3.65,2148.83,1534.72,-0.38,0.34,0.19,-0.16
6548,長科*,半導體業,,,,4.56,50.3,5.01,-0.2,11054.04,0.41,-0.83,-0.21,0.0,0.73,48.25,-3.72,4542.37,8778.67,1.74,2.45,5.33,7.23
6556,勝品,光電業,,,,0.0,70.0,0.0,0.0,4.08,1.14,-1.27,0.14,,0.0,70.0,0.0,4.26,19.02,-0.14,-0.39,-0.62,-0.02
6560,欣普羅,光電業,,,,0.24,40.6,-1.22,-1.22,125.42,1.71,-1.08,-0.36,3.75,0.0,41.1,-1.08,48.84,79.04,-0.53,-0.5,-0.38,-0.55
6561,是方,通信網路業,,,,1.71,355.5,2.01,-0.56,143.38,-0.14,0.71,-1.41,57.5,0.72,351.0,-1.97,97.15,141.54,3.5,0.05,-4.18,-5.47
6568,宏觀,半導體業,,,,2.27,134.5,3.07,-0.37,367.31,-0.76,2.67,-2.97,5.5,0.0,130.5,-3.69,596.71,595.84,2.0,4.9,7.8,22.13
6569,醫揚,生技醫療業,,,,0.9,108.5,-1.81,-2.69,30.18,-0.45,-0.45,0.91,1.0,0.0,110.5,-1.78,12.32,51.71,-1.3,-1.3,-0.97,-3.43
6570,維田,電腦及週邊設備業,,,,7.37,41.45,2.35,-1.89,196.28,-0.25,-0.13,3.32,0.0,0.99,40.9,0.0,59.57,152.4,1.5,2.12,2.53,2.28
6574,霈方,生技醫療業,,,,1.07,66.0,0.46,0.0,4.21,0.31,0.76,-0.45,,0.46,66.0,0.0,4.35,6.0,0.3,-0.06,-0.77,-2.67
6576,逸達,生技醫療業,,,,1.0,80.0,-1.11,-0.99,323.69,0.0,0.0,1.12,1.9000000000000057,-0.87,80.2,-0.86,73.87,331.04,-0.18,-0.16,-0.05,1.19
6577,勁豐,電腦及週邊設備業,,,,2.95,72.7,0.97,-0.82,27.82,1.54,-0.69,0.28,0.0,0.69,72.5,-0.69,20.89,31.55,0.7,2.07,3.05,3.44
6578,達邦蛋白,農業科技,,,,0.75,19.6,-2.24,-2.49,109.46,0.0,0.5,0.0,0.09999999999999787,0.0,20.05,0.0,144.61,72.92,-0.32,-0.26,0.12,0.06
6588,東典,通信網路業,,,,7.3,49.5,-0.9,-2.37,703.16,1.16,9.83,-4.86,6.5,0.1,50.0,-12.67,1631.93,2849.68,0.1,0.26,0.13,11.42
6589,台康生技,生技醫療業,,,,2.63,65.2,-0.91,-1.66,664.57,2.17,1.52,-1.79,,-0.15,65.7,-2.66,920.74,659.74,-0.52,0.62,1.76,-3.32
6590,普鴻,資訊服務業,,,,-0.68,73.1,-1.22,-0.41,24.43,-1.22,0.96,0.41,3.299999999999997,-2.03,72.5,0.0,11.64,8.3,-0.44,-0.35,-1.41,-2.37
6593,台灣銘板,資訊服務業,,,,4.19,38.1,0.53,-1.17,87.3,2.03,-1.72,2.16,2.8500000000000014,-0.26,37.8,-0.52,51.43,55.93,0.53,0.41,0.14,-2.04
6594,展匯科,半導體業,,,,,,,,,,,,,,,,,,,,,
6596,寬宏藝術,文化創意業,,,,-0.35,140.0,-0.71,-1.41,302.26,-0.35,0.35,-1.05,3.5,0.71,142.0,-1.74,116.81,414.3,-1.6,-2.1,-1.32,-4.35
6603,富強鑫,電機機械,,,,-0.15,32.0,3.39,-2.14,5221.76,-4.43,0.16,-1.28,3.25,0.97,31.25,-4.62,4856.62,5146.55,0.33,0.79,2.71,8.12
6609,瀧澤科,電機機械,,,,21.26,46.05,9.64,-0.32,2309.36,4.33,3.77,1.82,0.0,3.1,43.3,-4.55,1107.2,1797.87,4.62,6.88,7.89,9.59
6612,奈米醫材,生技醫療業,,,,18.49,84.3,-0.59,-2.54,59.06,10.0,6.1,-0.47,1.7999999999999972,2.0,86.5,0.0,285.9,77.63,2.78,7.44,8.55,2.11
6613,朋億,其他電子業,,,,4.28,200.5,-2.91,-3.14,242.04,1.26,3.73,-0.96,10.5,0.24,207.0,-5.06,467.67,390.32,-2.5,-0.5,0.28,16.67
6615,慧智,生技醫療業,,,,0.17,29.5,,-0.34,20.1,0.0,0.0,,,,29.5,,3.01,,-0.04,-0.34,-0.59,-1.1
6616,特昇-KY,其他,,,,2.96,10.25,0.99,-1.91,58.35,0.0,-1.48,1.5,0.75,0.49,10.2,-0.98,87.62,39.1,0.11,0.01,0.28,0.57
6624,萬年清,其他,,,,-2.27,63.3,2.43,-2.01,237.37,0.15,-6.65,0.0,6.200000000000003,0.97,62.4,-1.59,309.3,135.34,-0.54,1.2,-0.38,12.52
6629,泰金-KY,其他,,,,2.92,120.0,0.0,-2.83,12.1,0.83,0.0,-0.83,7.5,2.92,123.5,-2.44,14.02,18.38,-0.4,-0.75,-4.1,-9.38
6640,均華,半導體業,,,,-10.92,695.0,-4.27,-4.27,1004.56,-2.7,-3.53,-5.1,141.0,-0.96,719.0,-8.91,537.32,943.9,-63.8,-50.9,11.05,73.47
6642,富致,電子零組件業,,,,5.08,55.0,0.92,-1.61,363.64,2.07,-0.37,0.74,0.0,0.0,54.5,-1.27,150.66,286.65,0.78,1.78,2.5,1.01
6643,M31,半導體業,,,,0.94,426.0,5.58,-0.81,1001.76,-1.53,-2.74,-0.98,42.5,0.37,405.0,-4.61,482.0,615.31,9.7,1.0,23.05,10.68
6649,台生材,生技醫療業,,,,5.76,50.2,-2.33,-2.33,135.03,0.41,4.92,0.39,1.1000000000000014,0.0,51.4,-2.1,237.76,142.34,0.16,0.95,1.94,-1.58
6651,全宇昕,半導體業,,,,3.12,82.2,0.12,-0.48,70.51,1.62,0.74,0.12,0.0,-0.12,82.0,-0.48,75.77,46.05,0.64,1.33,1.45,4.88
6654,天正國際,其他電子業,,,,0.82,97.0,-0.51,-0.82,45.5,-0.31,0.21,0.62,1.7000000000000028,0.31,97.8,-0.1,40.41,30.26,-0.02,5.69,8.58,11.15
6661,威健生技,生技醫療業,,,,2.13,19.1,-0.52,-0.26,28.12,0.0,-0.8,3.23,0.8500000000000014,-1.56,18.9,-4.0,7.02,27.68,0.22,0.36,0.41,0.28
6662,樂斯科,生技醫療業,,,,,30.25,0.83,-2.42,27.35,,0.5,-0.83,,0.0,30.0,-0.99,12.25,20.3,0.1,-0.1,-0.48,-0.92
6664,群翊,電子零組件業,,,,-2.01,288.0,-2.37,-1.71,730.04,0.0,0.33,-1.67,30.5,-0.68,293.0,-4.68,698.64,929.74,-8.2,-8.9,-8.52,10.04
6667,信紘科,其他電子業,,,,1.88,263.0,-2.23,-3.13,800.69,1.31,1.67,-2.0,16.5,0.56,270.5,-6.6,835.26,2588.46,-5.6,-1.9,-3.32,7.33
6679,鈺太,半導體業,,,,2.31,175.0,0.0,-1.41,75.62,2.88,-2.8,0.86,9.0,0.0,175.0,-0.85,167.93,122.41,-0.1,-0.35,-1.72,-11.39
6680,鑫創電子,電腦及週邊設備業,,,,15.1,68.6,4.1,0.0,16.61,6.04,1.11,3.13,,1.67,67.0,0.0,89.0,15.25,4.36,5.49,7.38,2.44
6683,雍智科技,半導體業,,,,10.27,439.5,7.2,-1.35,2200.02,0.25,-0.74,1.99,0.0,-0.73,407.0,-0.85,427.22,825.88,27.4,35.65,28.95,29.62
6684,安格,半導體業,,,,3.77,50.1,1.62,-1.57,300.86,2.34,-1.49,-0.3,4.300000000000004,-0.2,49.2,-1.6,123.06,120.49,0.48,0.91,-0.19,-3.54
6690,安�硌穈T,資訊服務業,,,,0.59,168.5,-0.59,-1.17,44.31,0.29,-0.29,0.0,4.0,-0.29,169.0,-1.45,15.12,27.64,-0.9,-0.85,-1.38,-1.96
6693,廣閎科,半導體業,,,,-2.19,88.7,0.23,-0.78,293.42,4.92,-6.88,-0.9,7.799999999999997,-0.23,88.3,-3.17,677.18,461.22,-2.06,3.21,6.19,11.37
6697,東捷資訊,資訊服務業,,,,4.71,48.15,0.1,-1.53,47.2,0.96,2.65,-0.62,0.5,0.0,48.1,-0.82,42.79,25.46,0.45,0.59,0.22,-0.62
6703,軒郁,生技醫療業,,,,2.83,108.0,-0.92,-0.92,47.36,1.89,2.78,-1.8,3.5,0.0,109.0,-2.24,147.5,84.1,-0.4,1.0,0.33,0.95
6712,長聖,生技醫療業,,,,-0.62,157.0,-1.57,-1.88,473.39,0.0,-0.62,-0.31,11.0,0.31,160.0,-1.24,289.53,301.54,-2.7,-4.0,-6.4,-7.73
6716,應廣,半導體業,,,,1.91,47.35,0.53,-1.35,70.03,0.11,-0.53,0.43,0.5,0.64,47.4,-0.42,16.07,29.29,0.23,0.53,0.48,-2.34
6721,信實,其他,,,,0.0,61.9,-0.16,-0.16,6.34,0.0,0.0,0.0,0.29999999999999716,0.0,62.0,0.0,6.29,9.01,-0.08,0.44,0.57,0.47
6727,亞泰金屬,電子零組件業,,,,1.15,176.0,1.44,-0.28,318.5,-0.86,3.47,-3.07,21.5,0.29,174.0,-4.93,1025.8,556.43,0.8,1.55,-1.82,2.39
6728,上洋,貿易百貨,,,,2.47,143.0,-0.69,-1.38,45.01,1.77,-0.69,0.7,0.5,0.35,144.5,0.0,27.95,35.79,-0.1,3.55,6.68,8.88
6732,昇佳電子,半導體業,,,,4.05,177.5,1.72,-1.39,155.92,1.73,0.28,-1.13,5.0,0.0,174.5,-1.13,195.04,144.6,2.0,1.75,2.03,-3.09
6733,博晟生醫,生技醫療業,,,,1.06,37.85,0.13,-1.05,144.12,-0.79,0.4,0.27,3.75,0.0,37.8,-1.43,165.81,298.71,0.1,-0.38,-0.49,-1.52
6735,美達科技,其他電子業,,,,12.87,64.0,9.97,0.0,784.54,6.17,-2.16,-1.19,0.0,7.9,62.8,-6.88,104.89,114.19,4.4,7.15,7.38,4.03
6741,91APP*-KY,電子商務,,,,1.11,72.1,-0.28,-0.96,121.33,1.81,-0.55,-0.82,3.200000000000003,0.28,72.5,-1.09,599.73,248.6,-0.42,-0.72,-0.69,-0.36
6747,亨泰光,生技醫療業,,,,,,,,,,,,,,,,,,,,,
6751,智聯服務,資訊服務業,,,,11.46,59.4,-0.34,-1.49,99.56,4.25,5.5,0.17,2.6000000000000014,0.0,59.6,-5.25,300.73,202.57,1.6,3.16,4.55,5.93
6752,叡揚,資訊服務業,,,,0.0,124.0,0.81,-0.8,49.31,0.8,-0.79,-1.6,5.0,1.63,125.0,-3.15,41.75,53.56,-0.6,-0.35,-0.25,-0.18
6761,穩得,電子零組件業,,,,0.75,131.5,0.38,-1.87,196.85,1.13,-1.86,-0.76,13.0,0.38,131.5,-1.87,376.38,287.56,-0.9,-3.25,-5.03,-2.32
6762,達亞,生技醫療業,,,,3.24,172.0,0.0,-1.71,7.0,6.19,-1.94,-2.55,,1.74,175.0,-4.44,30.63,13.02,-2.0,-2.88,-9.38,-17.84
6763,綠界科技,電子商務,,,,0.18,55.6,-1.24,-1.24,1076.23,2.14,-1.39,-0.53,2.700000000000003,0.0,56.3,-2.93,394.75,718.01,-0.82,-1.21,-1.55,-3.34
6767,台微醫,生技醫療業,,,,0.36,27.7,0.36,0.0,20.08,-0.36,0.36,0.0,1.25,0.0,27.6,-1.43,20.0,16.0,0.1,0.04,-0.11,-0.58
6788,華景電,半導體業,,,,2.95,344.0,-1.71,-1.29,1838.03,1.33,0.58,1.45,51.5,-0.57,348.0,-5.15,1427.82,3437.1,-0.1,-8.8,-10.07,70.7
6803,崑鼎投控,其他,,,,-0.65,306.0,-0.33,-0.33,77.4,-0.32,0.49,-0.81,5.5,0.0,307.0,-0.97,117.13,140.36,-1.9,0.95,6.2,10.08
6804,明係,其他,,,,7.06,17.6,1.15,-3.3,65.6,1.76,-0.58,1.16,0.0,1.15,17.6,-3.33,8.72,93.09,0.3,0.45,0.44,-0.91
6823,濾能,半導體業,,,,2.2,75.1,-3.59,-4.94,276.44,5.69,-3.18,-1.52,13.799999999999997,-0.9,77.2,-2.87,338.65,300.52,-3.12,-1.63,-4.82,-1.52
6829,千附精密,電機機械,,,,1.76,114.5,1.33,-0.87,302.92,0.44,-0.88,0.0,2.5,0.44,113.5,-3.42,154.18,224.3,0.9,2.3,3.78,3.29
7402,邑錡,光電業,,,,-0.36,132.0,-0.75,-3.3,961.35,-0.36,0.0,-2.56,10.0,0.75,134.0,-3.27,753.9,760.87,-3.0,-1.95,-0.97,6.34
7556,意德士科技,半導體業,,,,3.11,165.0,-1.79,-0.6,57.32,0.93,0.62,2.75,6.0,-1.19,166.0,0.0,10.66,27.73,1.0,-0.5,0.25,1.97
8024,佑華,半導體業,,,,11.69,13.85,9.92,0.0,192.92,2.02,-1.98,1.61,0.0,1.59,12.8,-1.56,74.98,68.07,1.07,1.46,1.57,1.24
8027,鈦昇,電機機械,,,,6.22,109.0,5.83,-1.8,5356.61,0.96,0.47,-2.83,12.0,0.97,104.0,-6.79,1397.03,4456.61,3.4,2.3,0.67,9.93
8032,光菱,電子通路業,,,,1.72,38.35,0.92,-0.13,111.14,1.59,-0.39,-0.52,1.8999999999999986,0.0,38.0,-1.04,40.87,87.49,0.22,0.59,0.29,0.34
